feature,low,high,sep,mode,q
upper_rate,0.0054138074310412666,-0.0025939018984809012,-0.6751020558250597,q_small,0.7
linebreak_per_100w,2.679479058878571,-0.5802228394110434,-0.49687411221496836,q_small,0.7
bullet_rate,0.07151834121809957,-0.08318696116207004,-0.15496335622623184,q_small,0.7
question_rate,0.013841870931467406,-0.011964757568119074,-0.3517207980030023,q_small,0.7
exclaim_rate,0.0032694969482424,-0.001837096090818008,-0.1053313595047191,q_small,0.7
mean_log_rank,0.10367145949017482,0.017291332873892076,-0.19912439712936336,q_small,0.7
rare_word_rate,0.02013962577636279,-0.002717752206722162,-0.35619016668664577,q_small,0.7
rep_axis,-0.28282340397970207,0.3495888298469697,0.4721978670862109,q_small,0.7
ttr,-0.0031880566018877266,0.016787695460421696,0.31619591192842395,q_small,0.75
hapax,-0.005745109705522746,0.024357435352254896,0.40475388844017623,q_small,0.75
top1_share,0.000799996789805064,0.00038179308537883856,-0.01915673290782095,q_small,0.75
top10_share,-0.0009782521050147206,0.00015416779684274037,0.02404300485753879,q_small,0.75
word_entropy,-0.007643528292189368,0.028279411007820145,0.20787360262994356,q_small,0.75
zipf_slope,-0.0029446735462698914,0.017183057471119072,0.2715115128319037,q_small,0.75
content_ratio,0.009681684243393244,-0.0007181707701833675,-0.19915643352363516,q_small,0.75
content_ttr,-0.01615611513600119,0.02649616216479603,0.5339700459554617,q_small,0.75
bigram_repeat,0.002754606542602107,-0.013271995045706137,-0.2845574456416633,q_small,0.75
trigram_repeat,0.0011824424907728671,-0.007165286338319527,-0.22463051750019444,q_small,0.75
mean_word_len,-0.14133402067640197,0.15134221607828346,0.7364434682531718,q_small,0.75
long_word_rate,-0.018013616630685347,0.021134679608160244,0.6975401097022484,q_small,0.75
mean_sent_len,0.2149440276086691,-0.12076152929072854,-0.03996467229129354,q_small,0.75
sd_sent_len,2.070809271654777,-0.9688463383681623,-0.3784572484256438,q_small,0.75
sent_len_burst,0.07030780951271849,-0.03486355026182522,-0.6558141475928225,q_small,0.75
n_sents_per_100w,0.2343813676323393,-0.12576753364803758,-0.2526318332541463,q_small,0.75
subordinator_rate,-0.001718238994102829,-0.0011513300541549762,0.0456434859264044,q_small,0.75
function_rate,-0.009681684243393248,0.000718170770183398,0.1991564335236358,q_small,0.75
connective_rate,-0.00046616592162136586,0.001495074318949788,0.5231734769785168,q_small,0.75
hedge_rate,-0.0007216647942037145,0.000631478347957904,0.17486467976954814,q_small,0.75
pron12_rate,0.006082026042626512,-0.005074286675576527,-0.43812219721254075,q_small,0.75
comma_rate,-0.0005377947869135357,0.0005403458806712068,0.2640257850683463,q_small,0.75
punct_rate,0.001317606319089695,-0.0003342755586698986,-0.31497680293303026,q_small,0.75
quote_rate,0.001695571121845207,-0.0008749397781834343,-0.46177045273554435,q_small,0.75
paren_rate,0.0017989140012364669,-0.00046962765619931924,-0.4172253884994718,q_small,0.75
dash_rate,0.0003751286783777577,-5.900388536038955e-05,-0.19331402985907542,q_small,0.75
digit_rate,0.004257036644439492,-0.0018055358589134471,-0.5259445673835027,q_small,0.75
upper_rate,0.005273210265106155,-0.00239954162322466,-0.6527074063652145,q_small,0.75
linebreak_per_100w,2.448634890374256,-0.47875825441468045,-0.44631467120149965,q_small,0.75
bullet_rate,0.09699317517354997,-0.0875119356156266,-0.18524266259492922,q_small,0.75
question_rate,0.011972960424785207,-0.01337996999945216,-0.3546595516823471,q_small,0.75
exclaim_rate,-0.0005353378538862327,-0.0016379024726235435,-0.02532780814902585,q_small,0.75
mean_log_rank,0.10940299512671596,0.005126873718305817,-0.24438830460495004,q_small,0.75
rare_word_rate,0.020026872069801988,-0.0051352114100278335,-0.39546992821887095,q_small,0.75
rep_axis,-0.09116672889632206,0.28988617619188,0.28643871128866094,q_small,0.75
ttr,0.0018725573569184333,0.00956106546355646,0.11690582063273486,q_small,0.8
hapax,0.0012396513881952841,0.015175639376921613,0.1806263678866619,q_small,0.8
top1_share,0.0009689168665827079,0.0015184420747250855,0.025083188201496468,q_small,0.8
top10_share,-0.002748647537513352,0.002791069170300037,0.1138678627696636,q_small,0.8
word_entropy,0.002448609773446723,0.011533386264475361,0.050740530109172975,q_small,0.8
zipf_slope,0.0026272322800758,0.008912347916013752,0.08133801871056652,q_small,0.8
content_ratio,0.011307334723632373,-0.0005643545357338492,-0.22611996346357316,q_small,0.8
content_ttr,-0.010316237199979813,0.01614471782831088,0.31927591595491683,q_small,0.8
bigram_repeat,-0.0018332250589885525,-0.005826536563359249,-0.06982727028318628,q_small,0.8
trigram_repeat,-0.0010904964091839428,-0.0029581295202493743,-0.049663317835675264,q_small,0.8
mean_word_len,-0.11619714576964932,0.129605605622584,0.6116573490990758,q_small,0.8
long_word_rate,-0.015611517093188297,0.017364942511929313,0.5905298247137913,q_small,0.8
mean_sent_len,0.3779645783519767,-0.101921734660756,-0.056807445293915466,q_small,0.8
sd_sent_len,2.220874317395453,-0.8502199356616733,-0.3800936871367339,q_small,0.8
sent_len_burst,0.07280053891795872,-0.029027020862036665,-0.6207979743775214,q_small,0.8
n_sents_per_100w,0.176641282310694,-0.1281289289702024,-0.2111046457327942,q_small,0.8
subordinator_rate,-0.0018016220568226387,-0.0008329260690007255,0.07563869640197958,q_small,0.8
function_rate,-0.011307334723632378,0.0005643545357338802,0.22611996346357385,q_small,0.8
connective_rate,-0.00041044330845575077,0.001538220428179597,0.5214324222406685,q_small,0.8
hedge_rate,-0.0005161411447936432,0.0008533861456912077,0.174984150102561,q_small,0.8
pron12_rate,0.006571485360454905,-0.006517583528980214,-0.5275973154976461,q_small,0.8
comma_rate,-0.00039258111977930044,0.0005828341121529818,0.2424998302211223,q_small,0.8
punct_rate,0.001349030555668502,-0.00024020676883291844,-0.30103499666534705,q_small,0.8
quote_rate,0.0018035875232110888,-0.0009000458298250019,-0.47434315670857985,q_small,0.8
paren_rate,0.0017434642711566773,-0.0003261500251158037,-0.38281034176054446,q_small,0.8
dash_rate,0.0003297360485966081,-0.0001038092949263108,-0.1926019133056066,q_small,0.8
digit_rate,0.003245593432255305,-0.0018319086397723594,-0.4534959288658964,q_small,0.8
upper_rate,0.004686721363098822,-0.001977833843438892,-0.5504374419768482,q_small,0.8
linebreak_per_100w,2.4212379922387215,-0.5043873049494529,-0.44680018972789415,q_small,0.8
bullet_rate,0.09184327194126037,-0.12225476209263868,-0.21966579448242785,q_small,0.8
question_rate,0.015708148208100757,-0.013315091021091071,-0.36879094557681213,q_small,0.8
exclaim_rate,-0.001167341912672481,-0.0016021889993744418,-0.009737376472613067,q_small,0.8
mean_log_rank,0.11863417202466525,0.0008359866531599924,-0.27410168683292074,q_small,0.8
rare_word_rate,0.0197027015739762,-0.003881381497636646,-0.37366142734120655,q_small,0.8
rep_axis,0.0013009022886512956,0.13318868094997366,0.09610997103323513,q_small,0.8
ttr,0.004644604194063077,0.005735265841151121,0.01707467685014222,q_small,0.85
hapax,0.0041370427547352245,0.010195548830564198,0.08005066930355768,q_small,0.85
top1_share,0.0016970792319394622,0.0008386764981207636,-0.03935364234927116,q_small,0.85
top10_share,-0.004146476472094248,0.0038242768919029605,0.1727949709769418,q_small,0.85
word_entropy,0.009471174191477338,0.0042754211622328285,-0.030356880786705117,q_small,0.85
zipf_slope,0.006469929531437288,0.004282385484993944,-0.029477461658986886,q_small,0.85
content_ratio,0.006242485580038004,0.0004902539725212771,-0.11124926466799126,q_small,0.85
content_ttr,-0.00196015305879987,0.008304012522157112,0.1261859181479915,q_small,0.85
bigram_repeat,-0.005282223899685497,-0.0014171747496719417,0.07234363286378903,q_small,0.85
trigram_repeat,-0.0041342979569572195,-0.0008144230527471508,0.0983779867871877,q_small,0.85
mean_word_len,-0.14276338248992027,0.12568781003911794,0.7168105781069698,q_small,0.85
long_word_rate,-0.020963766139075454,0.01696373275243798,0.7390201765594235,q_small,0.85
mean_sent_len,-0.3557568772951321,-0.0688202138479267,0.043351734485259884,q_small,0.85
sd_sent_len,1.416117790018806,-0.769174486196597,-0.3147878166434165,q_small,0.85
sent_len_burst,0.05736406132344885,-0.024709669577309003,-0.5136607189037701,q_small,0.85
n_sents_per_100w,0.20813443956254005,-0.12370595023189247,-0.23561429792051167,q_small,0.85
subordinator_rate,-0.001828570323850119,-0.0013302702153483834,0.0383920966259249,q_small,0.85
function_rate,-0.00624248558003801,-0.000490253972521242,0.11124926466799205,q_small,0.85
connective_rate,-0.0003175825995046091,0.0015947043505752081,0.48863107702550573,q_small,0.85
hedge_rate,0.00013601371980869145,0.0011534233794053528,0.12414193129746756,q_small,0.85
pron12_rate,0.008168481325965683,-0.006459844187777693,-0.572995920113879,q_small,0.85
comma_rate,-0.0006747188198559275,0.0005478271616643799,0.3057539893536723,q_small,0.85
punct_rate,0.0005691815469144522,-0.00021194939855387454,-0.14936795364388256,q_small,0.85
quote_rate,0.0017874874025535965,-0.0009733091326139165,-0.48759318300764015,q_small,0.85
paren_rate,0.0013416560470202931,-0.0004195587472017589,-0.34124943126893054,q_small,0.85
dash_rate,0.0002181336114668323,-0.00012859925121179577,-0.17140917552697735,q_small,0.85
digit_rate,0.0024555874682724724,-0.0019649831858704067,-0.4475722539459762,q_small,0.85
upper_rate,0.004222232197263981,-0.0023129439474848606,-0.5575366240207814,q_small,0.85
linebreak_per_100w,2.012630790307656,-0.40863349278939076,-0.3766578356999484,q_small,0.85
bullet_rate,-0.04406567318594495,-0.08840155531378535,-0.06729891488264837,q_small,0.85
question_rate,0.012187453250024734,-0.013845474013357003,-0.3427648095235998,q_small,0.85
exclaim_rate,-0.006329150863367201,-0.0014921138599794394,0.09988313293009556,q_small,0.85
mean_log_rank,0.06811726396980025,0.003153931287911893,-0.15314388152114633,q_small,0.85
rare_word_rate,0.0138020366614284,-0.007388775978078534,-0.342138734013359,q_small,0.85
rep_axis,0.06988568952280298,0.05708673347529984,-0.009763559780746634,q_small,0.85
ttr,0.01234142325760588,0.005943358437997853,-0.10185102368372803,q_small,0.9
hapax,0.013314637605896653,0.011589316513306518,-0.022953347320283084,q_small,0.9
top1_share,0.00010838128729724963,-0.00013173898939618142,-0.011422811202978242,q_small,0.9
top10_share,-0.008004248163629773,0.0046145339873781095,0.283172538719332,q_small,0.9
word_entropy,0.029499262791684886,0.0048148129067245565,-0.14858789213661408,q_small,0.9
zipf_slope,0.015785405658175322,0.004398779466266382,-0.15788440160942244,q_small,0.9
content_ratio,0.003294905942420392,0.002941889858032723,-0.00713599805273142,q_small,0.9
content_ttr,0.012548303456537643,0.008144961288637308,-0.05584152919084768,q_small,0.9
bigram_repeat,-0.013900709420514867,-0.0009302368815558595,0.2463220779286472,q_small,0.9
trigram_repeat,-0.008739987061650752,-0.0006030783858498298,0.2424763364163038,q_small,0.9
mean_word_len,-0.11766984673949105,0.13956721420292037,0.7088688178304334,q_small,0.9
long_word_rate,-0.019921123008175893,0.016095360766986602,0.7156816462511292,q_small,0.9
mean_sent_len,-0.8945335877436581,0.2656842337322314,0.1729087477960828,q_small,0.9
sd_sent_len,0.9433141202117525,-0.7584278683949215,-0.2504069374873377,q_small,0.9
sent_len_burst,0.053210937216415614,-0.0365219120314546,-0.5830151989468166,q_small,0.9
n_sents_per_100w,0.31231255915532674,-0.18284112813091513,-0.3474579905946244,q_small,0.9
subordinator_rate,-0.0012233688754130446,-0.0010227836634955777,0.01488640659427026,q_small,0.9
function_rate,-0.003294905942420408,-0.0029418898580326927,0.007135998052732358,q_small,0.9
connective_rate,-0.00018198453778227308,0.0017625963743946051,0.47548601857424827,q_small,0.9
hedge_rate,0.0004439598980754399,0.0009637425202371757,0.06361089560194227,q_small,0.9
pron12_rate,0.00676216924751587,-0.005925835730202302,-0.4738321018002145,q_small,0.9
comma_rate,-0.0006288118689415641,0.0005911478630475065,0.30089673407710005,q_small,0.9
punct_rate,0.0005304747115418566,-0.00026144558453563833,-0.1435229769541841,q_small,0.9
quote_rate,0.0016662629203978295,-0.0008965744941139349,-0.47137282566911864,q_small,0.9
paren_rate,0.0005195409011944419,-0.0004780421183384778,-0.25193042314259306,q_small,0.9
dash_rate,-8.426396742367528e-05,-7.402597259105813e-05,0.007311642827371896,q_small,0.9
digit_rate,0.0008247629835480236,-0.0020755527788043743,-0.39099333033393197,q_small,0.9
upper_rate,0.0014999108689292234,-0.002349661123205461,-0.4156605336144711,q_small,0.9
linebreak_per_100w,0.9604888692026665,-0.388216956966077,-0.2628212864168406,q_small,0.9
bullet_rate,-0.10255927561567593,-0.08359392087718995,0.04354625895749329,q_small,0.9
question_rate,0.006904646267831588,-0.014175842193718894,-0.29813164368837414,q_small,0.9
exclaim_rate,-0.011954143873777584,-0.0013708445215700018,0.20332280405867365,q_small,0.9
mean_log_rank,0.04622855441289833,0.026493354842147036,-0.047971867858768474,q_small,0.9
rare_word_rate,0.010358723571874737,-0.005169184215602743,-0.2556727263144384,q_small,0.9
rep_axis,0.2574550680051862,0.06482802332021347,-0.1513302908818136,q_small,0.9
