набор,текст,условие,крупный,мелкий,средний
механические,45,хапаксы одного домена,13.844128549752993,3.591004812181531,9.08794177173213
механические,45,чужие хапаксы,12.145698647431264,3.308665979932388,8.889192988784888
механические,45,эхо x2,11.954638279132357,2.2083951642131754,5.5272437654809465
механические,45,эхо x4,11.597140765988595,1.6334273187113872,3.9919836961803243
механические,45,эхо на четверти,13.367890715446306,2.7132161133725234,7.36568344141804
механические,46,20 чужих хапаксов,26.19586592624527,4.711335643795122,17.661220214254918
механические,46,без пунктуации,29.86443449966624,5.8080704223563355,20.326413637155337
механические,46,без служебных,19.405059328627026,5.026716042519441,18.891521004350952
механические,46,все слова разные,17.928912536044866,5.194977218647151,17.66408500759124
механические,46,исходный,26.87145737004351,4.702476996473901,18.247584092937124
механические,46,маркер каждые 3,20.80670942735978,7.853503729132011,12.892715044030513
механические,46,перемешивание,16.759148703530983,6.410718988235558,13.643815332297896
механические,46,словарь к 25,11.254547722244629,7.7233156335025095,5.7577788660777145
механические,46,словарь к 60,16.23137744574744,6.3229562717300425,7.755179115990579
механические,46,хапаксы одного домена,18.147024890209597,5.580525897737845,16.098409243832947
механические,46,чужие хапаксы,17.098342597849776,5.398069154454116,14.531045599787902
механические,46,эхо x2,19.130296206481578,2.5285323841067613,9.54926135155933
механические,46,эхо x4,15.396537348043788,1.763751745131651,4.326899636371775
механические,46,эхо на четверти,23.76285349853646,3.233985295950293,14.077184523500497
механические,47,20 чужих хапаксов,18.57114210958239,3.886772761952158,15.088182195015346
механические,47,без пунктуации,23.767789588425657,4.264434728234916,16.136938326831928
механические,47,без служебных,16.105898007367475,3.740870736475439,15.474549929019725
механические,47,все слова разные,14.6414691248594,4.804813255673141,15.185123216907874
механические,47,исходный,17.453801075446343,3.282106775852204,14.62441402961787
механические,47,маркер каждые 3,18.30075463979874,6.745039569696725,12.613280418370731
механические,47,перемешивание,19.612727112868797,5.106037441335057,14.362768377989601
механические,47,словарь к 25,12.972201012996656,6.131439436763469,6.782512940691403
механические,47,словарь к 60,16.510768844865265,4.436251818106222,9.770176967548101
механические,47,хапаксы одного домена,17.454311797869433,4.345769182142042,15.815637335747192
механические,47,чужие хапаксы,15.950563615079224,4.5615365164283945,14.601293716729367
механические,47,эхо x2,20.936316202871836,1.982452568179488,9.220859236384317
механические,47,эхо x4,13.796172311951413,1.6312795461145608,3.402641647223109
механические,47,эхо на четверти,18.12823982922199,2.9282010471943054,13.145689725245314
механические,48,20 чужих хапаксов,21.22506528394713,4.927306899586871,17.37644989391938
механические,48,без пунктуации,23.60712549773534,5.036765093283487,19.5276637382007
механические,48,без служебных,18.57719948273429,4.559978787040422,16.679658787143996
механические,48,все слова разные,18.40945896415863,5.947090881018595,18.522577852232097
механические,48,исходный,21.93418952179026,4.451446267960279,17.935656920922725
механические,48,маркер каждые 3,19.298750733048244,7.626717769793705,14.092067325632888
механические,48,перемешивание,18.61825299333992,5.799308134146061,16.735038146491284
механические,48,словарь к 25,12.791905351350497,7.122402240020439,6.704944047294541
механические,48,словарь к 60,15.767303291036017,5.617488551199718,10.911721125989843
механические,48,хапаксы одного домена,19.739861736676424,4.561056861907229,16.93211929677852
механические,48,чужие хапаксы,20.193722600885806,4.985526755358115,16.53704117531743
механические,48,эхо x2,18.998354973369832,2.0832811692726643,13.323262877420877
механические,48,эхо x4,19.90693789796485,1.2348393556283352,9.649858996581681
механические,48,эхо на четверти,17.299063759434986,3.159074827652059,15.267989263837155
механические,49,20 чужих хапаксов,14.784154933179584,3.6845382470510897,15.882336084626917
механические,49,без пунктуации,23.275016194172977,5.037018073791123,18.384777117080706
механические,49,без служебных,12.986698202529915,3.998852231086848,15.194298669949228
механические,49,все слова разные,11.423234031667675,4.7090643228701,15.199869741243697
механические,49,исходный,15.041473108132088,3.6056085365038797,15.23128083993162
механические,49,маркер каждые 3,18.68562658916105,7.281726118884345,13.537727654814457
механические,49,перемешивание,12.253006349675921,4.339020668582003,13.819119771246761
механические,49,словарь к 25,9.693244113073481,6.234154066647238,5.705625733916804
механические,49,словарь к 60,11.965551293017173,4.6814176116059185,8.74619320366134
механические,49,хапаксы одного домена,12.097412081681194,4.516650421578673,14.328324565031872
механические,49,чужие хапаксы,11.956032864964595,4.125664923635508,14.236355459759414
механические,49,эхо x2,19.48005648620942,2.1821254258759244,10.226441893167792
механические,49,эхо x4,14.013374953566446,1.5572765875649655,4.323115103045109
механические,49,эхо на четверти,15.848059845465494,2.854846025809729,13.410526309008109
механические,5,20 чужих хапаксов,18.339533566914014,3.8051245175044732,15.330152539433433
механические,5,без пунктуации,19.367310730565706,5.193706385371903,14.433434564893759
механические,5,без служебных,15.639378547280009,4.122127117859532,14.894604785499704
механические,5,все слова разные,16.312590801529065,4.65704356855786,14.983347447222553
механические,5,исходный,18.45421014137548,3.5188782823110456,14.965019274231773
механические,5,маркер каждые 3,19.107876217745353,7.141479214395683,12.44077601315019
механические,5,перемешивание,17.13897951518445,5.797659355954054,14.224273388677952
механические,5,словарь к 25,12.698485921229622,5.6950943916535275,7.3637563134938535
механические,5,словарь к 60,15.404600678558685,4.620632206964012,9.788885746734312
механические,5,хапаксы одного домена,15.628491884190055,4.10024035306744,13.538822044191843
механические,5,чужие хапаксы,14.692389224925632,4.023005160756525,12.888726009958251
механические,5,эхо x2,19.11060589340604,2.001338147120987,11.333833519504662
механические,5,эхо x4,17.560608399773564,1.4918619480369304,5.053258098415371
механические,5,эхо на четверти,18.352450231774217,2.4253319656617314,12.687243945814378
механические,6,20 чужих хапаксов,18.833658768618093,4.954149051866905,15.047158521961858
механические,6,без пунктуации,24.610906647394174,5.485209991991128,18.351057211794362
механические,6,без служебных,20.154594635764212,5.22604723863752,17.827165226364194
механические,6,все слова разные,17.530759857534715,6.332897163292754,16.995982658909988
механические,6,исходный,20.172198943761874,4.773296566302426,16.29120582594287
механические,6,маркер каждые 3,19.49260922909736,8.64249771267129,13.645124444515522
механические,6,перемешивание,17.462841347243167,6.057140399956971,14.539273258536863
механические,6,словарь к 25,14.42232714567822,7.797733224847066,7.380506931647969
механические,6,словарь к 60,16.210785108510002,7.2241629758465535,8.3841309194404
механические,6,хапаксы одного домена,15.570630316275409,5.238529159650676,14.863207037509985
механические,6,чужие хапаксы,15.714108425377182,5.244403451329468,13.895317532799458
механические,6,эхо x2,23.10377918086845,2.7183991391336937,14.613374313858344
механические,6,эхо x4,22.603282650827758,1.4535879388808886,10.162506847075086
механические,6,эхо на четверти,21.245091298230317,4.1196988091024265,15.792096972758477
механические,7,20 чужих хапаксов,17.86729931740704,4.629481621688456,14.784493531240008
механические,7,без пунктуации,24.060508972228345,5.201359222820431,18.262054672085494
механические,7,без служебных,19.55998716608437,5.26442460439834,17.683257404903106
механические,7,все слова разные,20.06793080198642,5.796419147142885,17.794752208210827
механические,7,исходный,21.02508663174489,4.50050488208695,16.853347213646682
механические,7,маркер каждые 3,24.07377150618747,7.9815291591140705,13.344092558314077
механические,7,перемешивание,18.08122836320506,5.610238853050944,15.083508926404928
механические,7,словарь к 25,11.356470950961803,7.853554146910611,5.77331740388356
механические,7,словарь к 60,17.9125170272866,5.430564210636194,9.846772134637536
механические,7,хапаксы одного домена,18.688860522403697,4.645996746019664,16.448867216750724
механические,7,чужие хапаксы,17.64980828417687,4.832540013195264,15.181281094773937
механические,7,эхо x2,20.0615181650349,2.040664698305013,10.492394790203306
механические,7,эхо x4,14.846763812878159,1.5265393782364838,4.006427453514696
механические,7,эхо на четверти,17.125219590456066,2.5267681161908144,12.304158763640636
механические,8,20 чужих хапаксов,15.08461026193199,3.2162080818945045,12.420163462448922
механические,8,без пунктуации,16.807766327571887,3.4168341059747718,13.127486901774272
механические,8,без служебных,15.378795541543774,3.550344397089557,12.716786156530635
механические,8,все слова разные,20.812040449776063,5.702699265821828,20.4527451756621
механические,8,исходный,16.16520146637054,2.876172740877192,12.895106175930916
механические,8,маркер каждые 3,16.849669208315095,7.593430691813002,11.631802773764608
механические,8,перемешивание,18.03522173007973,5.446434001767757,15.04869976730275
механические,8,словарь к 25,12.692618965098106,5.895024258409399,6.472963701712439
механические,8,словарь к 60,14.141611344272464,3.63928065056876,8.894728647784047
механические,8,хапаксы одного домена,16.598926726254188,3.5533026832912813,13.169890065440423
механические,8,чужие хапаксы,16.023505235068765,3.3310420845818554,12.853879570527273
механические,8,эхо x2,19.121195260290214,1.9755334138649354,9.900620126466515
механические,8,эхо x4,16.40821075846426,1.4637969446184107,5.721704817367561
механические,8,эхо на четверти,15.540100063930973,2.4634206441653133,11.041260634027356
механические,9,20 чужих хапаксов,18.70557366847439,5.085951209973978,11.163212971122585
механические,9,без пунктуации,20.16735085799389,5.884378394332079,12.856847595225787
механические,9,без служебных,21.0398638587382,4.667892065167766,14.401917790591733
механические,9,все слова разные,17.199190013088103,5.7375351240196295,16.39600958241395
механические,9,исходный,19.82397913766431,4.716073073167698,11.408438934860436
механические,9,маркер каждые 3,16.455898083363124,7.539600983869498,8.242254474161632
механические,9,перемешивание,19.105419068950535,7.670869805710495,13.310535311679294
механические,9,словарь к 25,11.901704208013062,5.422148119673142,6.677030577443064
механические,9,словарь к 60,15.900444485399545,5.1499618615657905,8.934240701955286
механические,9,хапаксы одного домена,15.816560829204583,5.0724811757286785,10.61331499173642
механические,9,чужие хапаксы,16.631576690938214,5.249928578681329,10.341420273966538
механические,9,эхо x2,16.58280842722343,2.7235021816694167,7.661153465882302
механические,9,эхо x4,13.824131404460408,1.5132946799473228,4.714484840301718
механические,9,эхо на четверти,17.241422217948127,3.5781556892231743,8.994681622292306
